qa_id,fold,path,session_id,cc,block_size,action_pool,n_actions,any_locomotion,true_label,pred_label,group,pred_group,correct_bool,duration_s,raw_duration_s,raw_speed_mean,raw_speed_p90,raw_speed_cv,raw_acc_mean,raw_jerk_mean,raw_wrist_speed_mean,raw_ankle_speed_mean,raw_wrist_ankle_ratio,raw_hip_speed_mean,raw_hip_path,raw_hip_efficiency,raw_pose_amplitude,raw_low_motion_frac,raw_longest_low_motion_s,raw_cad_hz,raw_cad_peak_frac,rank__duration_s,rank__sk_v_mean,rank__sk_v_p90,rank__sk_vmax_mean,rank__sk_a_mean,rank__sk_jerk_mean,rank__sk_vwrist_mean,rank__sk_vankle_mean,rank__sk_hip_path,rank__sk_cad_hz,rank__sk_cad_pow,rank__sk_spec_cent,rank__sk_v_iqr,rank__imu_acc_std,rank__imu_dacc_mean,rank__imu_acc_energy,rank__imu_gyr_mean,rank__imu_gyr_energy,rank__rad_v_mean,rank__rad_v_p90,rank__dino_v_mean,rank__dino_v_p90,rank__dino_acc_mean,rank__dino_cos_mean,rank__dino_v_iqr,rank__dino_path,rank__dino_straight,rank__dino_cad_hz,rank__dino_cad_pow,rank__dino_spec_cent,rank__raw_duration_s,rank__raw_speed_mean,rank__raw_speed_p90,rank__raw_speed_cv,rank__raw_acc_mean,rank__raw_jerk_mean,rank__raw_wrist_speed_mean,rank__raw_ankle_speed_mean,rank__raw_wrist_ankle_ratio,rank__raw_hip_speed_mean,rank__raw_hip_path,rank__raw_hip_efficiency,rank__raw_pose_amplitude,rank__raw_low_motion_frac,rank__raw_longest_low_motion_s,rank__raw_cad_hz,rank__raw_cad_peak_frac,z__duration_s,z__sk_v_mean,z__sk_v_p90,z__sk_vmax_mean,z__sk_a_mean,z__sk_jerk_mean,z__sk_vwrist_mean,z__sk_vankle_mean,z__sk_hip_path,z__sk_cad_hz,z__sk_cad_pow,z__sk_spec_cent,z__sk_v_iqr,z__imu_acc_std,z__imu_dacc_mean,z__imu_acc_energy,z__imu_gyr_mean,z__imu_gyr_energy,z__rad_v_mean,z__rad_v_p90,z__dino_v_mean,z__dino_v_p90,z__dino_acc_mean,z__dino_cos_mean,z__dino_v_iqr,z__dino_path,z__dino_straight,z__dino_cad_hz,z__dino_cad_pow,z__dino_spec_cent,z__raw_duration_s,z__raw_speed_mean,z__raw_speed_p90,z__raw_speed_cv,z__raw_acc_mean,z__raw_jerk_mean,z__raw_wrist_speed_mean,z__raw_ankle_speed_mean,z__raw_wrist_ankle_ratio,z__raw_hip_speed_mean,z__raw_hip_path,z__raw_hip_efficiency,z__raw_pose_amplitude,z__raw_low_motion_frac,z__raw_longest_low_motion_s,z__raw_cad_hz,z__raw_cad_peak_frac
training_2734,1,HAU/user1/2-2-2,user1/2/2,2,3,Sitting down | Standing up | Typing on a keyboard | Walking,4,True,Steadily,Steadily,NEUT,NEUT,True,23.699999999254942,23.699999999254942,0.11267576928308752,0.2618804104551832,1.0577860432245616,1.3493077841526921,22.594733009912918,0.09437257510382453,0.16094754280325335,0.5863561063049718,0.10744335407802863,2.546407491569227,0.05692149008785092,0.42358974201724264,0.11814345991561181,0.9999999999685628,0.6751054852532908,0.06221250757784808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.8871002620661341,-0.9005306895049695,-0.858485711816213,-0.8801505094481329,-0.9353720713728635,-0.9199892322454336,-0.9311886892069124,-0.7792851610796688,-1.0228184688979367,-0.739526793799173,0.30560844560793526,-1.258935915688058,-0.7726392787579611,-0.7260457082347574,-0.6569716988607106,-0.7160584962271306,-0.4616342120410854,-0.5792127781335018,1.0767219405328625,1.414213562373095,0.5685336282277749,0.6470165357578166,0.9367254113739638,-0.6517806272398099,-0.7828929326115341,1.0985488757499258,-0.8163773109787477,-0.739526793799173,-1.130413013537048,0.6311956238551772,0.8871002620661336,-0.8079563988486055,-0.7758260303670264,0.8753000840045462,-0.873128853138993,-0.8972383267710807,-0.868869063231206,-0.6533129581855939,-0.9249841018204702,-0.8583487316127406,-1.0228184688979354,-0.22670566850034332,-0.38106311651640645,-1.0336671725979838,-1.3857365481237196,1.339684516288612,-0.9827060426493598
training_2735,1,HAU/user1/2-2-3,user1/2/2,3,3,Sitting down | Standing up | Typing on a keyboard | Walking,4,True,Quickly,Quickly,FAST,FAST,True,14.0,13.999999999999996,0.22614513231417796,0.4249149922184079,1.0344446865232253,3.0785212322207918,52.72404808714397,0.18636888589111894,0.30564929749177155,0.6097474681301656,0.23982763253626688,3.357586855507737,0.06111780384955572,0.44139196642068107,0.20714285714285716,2.9000000000000012,0.14285714285714285,0.20739619338840637,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.3973791743011188,1.3946081627718618,1.402511427246747,1.3987208151574544,1.3862769762425255,1.3901638799743792,1.3873674830815932,1.4116680099156282,1.3572116846469802,1.4137102781822677,1.0430020359519518,1.187419810733688,1.4121224511758108,1.4140429405883352,1.4130554138991607,1.4141756264559358,1.3884743915350872,1.406917634080938,0.2556808403968125,-0.7071067811865476,0.8371506528361502,0.7655404922057583,0.4491933567771645,-0.7610257413108384,-0.6285089209784862,-1.3205673625744123,1.408261685117376,1.4137102781822677,1.3011581452065175,0.7803921804170292,-1.3973791743011188,1.4091671583617233,1.4119103188682964,0.5243204992339077,1.400013700980008,1.3953094711048986,1.400767762556046,1.4128823460284408,-0.46395455226478666,1.4025335447347342,1.3572116846469806,1.3222587052353196,1.3699776892549087,1.352685925064618,0.9374100177286996,-1.0621865554297527,1.3721007861843622
training_2736,1,HAU/user1/3-1-1,user1/3/1,1,3,Eating | Stirring,2,False,Leisurely,Leisurely,SLOW,SLOW,True,13.5,13.499999999999996,0.12942853072543478,0.26753880566408345,0.7745859304425377,1.2748392569837936,20.39954918616212,0.10793256208987473,0.19865694660621275,0.5433112880795077,0.11695530977738373,1.5788966819946797,0.08224086446789418,0.2733918362420076,0.022222222222222223,0.1,0.14814814814814814,0.19463275420969775,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.75,0.5,1.0,0.5482267611562457,-0.6620205942877435,-0.7187383342518056,-0.519521328095768,-0.7265145502495894,-0.7654049024021012,-0.6628680653193053,-0.6914911501847298,-0.7468769728283491,-0.6819251741924549,-0.735343409277881,1.1211913845915242,-0.49976674241424746,-0.7201824213355983,-0.7229394109324891,-0.7125928170870935,-0.6521352159364029,-0.6606921371102007,0.1846605336268311,-4.224121194939339e-16,-0.6141094035033358,-0.6465503464448136,-0.752672345112167,0.6286836679543719,-0.4670652659968948,0.5693367798428713,-0.6475534556206957,1.4076376999503886,-0.02871021138897236,-1.2886353587869752,0.5482267611562447,-0.6365391948248684,-0.6604642160730861,-1.279398515668504,-0.6509051522609216,-0.6479460672957904,-0.6286977611658532,-0.6594964777088124,-0.3582164855765962,-0.686012579392345,-0.7468769728283486,1.1982115723416746,-0.7136270902759884,1.0423368771244417,0.7071067811865477,-0.6819251742002899,0.7196397621055989
training_2737,1,HAU/user1/3-1-2,user1/3/1,2,3,Eating | Stirring,2,False,Steadily,Steadily,NEUT,NEUT,True,14.599999999627471,14.599999999627473,0.11125153140168387,0.23848501033317632,0.8264488435046635,1.1459468572585318,18.38162360646915,0.0894833850160043,0.18484017699808877,0.4841121989015264,0.11099407806879243,1.6205135397630208,0.0671299429256479,0.27517433140169384,0.0,0.0,0.13698630137335832,0.12154023913162439,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.8548620681204303,-0.7512542497919401,-0.695411096795311,-0.8793500383161168,-0.6875197974299545,-0.6471599189893174,-0.7504413973159436,-0.7226082950799431,-0.6665764608794067,-0.731992930435577,-0.6784891591022378,0.18586087666073126,-0.8958368836467776,-0.6939500408965765,-0.6911550881285285,-0.7016065207353687,-0.7606889172487795,-0.7525271580834412,-1.306589450633118,-1.224744871391589,-0.7961915220789804,-0.7659812186037187,-0.6605405104094032,0.7827304673027353,-0.9224896539728881,0.8364434347145426,-0.7650326639498769,-0.8217895211557239,-1.2101373576639045,0.13977413908901343,0.8548620681204309,-0.7754000922511228,-0.7527453914828254,1.1615752762322247,-0.761856883991238,-0.7646611658915727,-0.7827173634647074,-0.7536714844833469,-1.0056958389466801,-0.7279932694478061,-0.6665764608794071,-1.2496569147763212,-0.7005663686196718,-1.3489065468669248,-1.4142135623730951,-0.731992930427925,-1.414139073516566
training_2738,1,HAU/user1/3-1-3,user1/3/1,3,3,Eating | Stirring,2,False,Hurriedly,Hurriedly,FAST,FAST,True,6.5,6.499999999999999,0.3975759550210677,0.9204140490413799,0.804272439430856,3.6721972072703517,56.02513030969967,0.3523066762867847,0.5027453456612239,0.7007656632258944,0.4151566120062669,2.6985179780407353,0.07516176907587635,0.5637915499320315,0.015384615384615385,0.1,0.6153846153846154,0.1937715690011889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.75,1.0,0.5,-1.403088829276676,1.413274844079683,1.414149431047116,1.3988713664118846,1.4140343476795432,1.4125648213914186,1.4133094626352485,1.4140994452646738,1.4134534337077562,1.413918104628032,1.413832568380118,-1.3070522612522597,1.3956036260610247,1.4141324622321754,1.4140944990610178,1.4141993378224622,1.4128241331851819,1.4132192951936422,1.1219289170062876,1.2247448713915892,1.4103009255823147,1.4125315650485313,1.4132128555215724,-1.4114141352570757,1.3895549199697834,-1.4057802145574139,1.4125861195705733,-0.5858481787946652,1.2388475690528773,1.1488612196979617,-1.4030888292766763,1.411939287075991,1.4132096075559109,0.11782323943628441,1.4127620362521596,1.4126072331873638,1.4114151246305604,1.4131679621921587,1.3639123245232758,1.414005848840151,1.4134534337077562,0.05144534243464646,1.4141934588956606,0.30656966974248284,0.7071067811865477,1.4139181046282148,0.6944993114109651
training_2739,1,HAU/user1/3-2-1,user1/3/2,1,3,Checking the time | Lunges | Mopping | Reading | Sitting down | Squats | Standing up | Typing on a keyboard | Walking,9,True,Casually,Casually,NEUT,NEUT,True,59.90000000037253,59.90000000037253,0.23233231321817205,0.4709229129459843,0.8789626751706691,2.9533410644485634,49.16943410533361,0.19978295503158505,0.3058743365628161,0.6531536990760347,0.2511720165196589,15.04520378962114,0.012229330512999004,0.5152102352577677,0.045075125208681135,0.20000000000124385,0.10016694490755734,0.1928578031533159,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5819318474264739,-1.092709146689528,-0.9667106735988203,-1.1883049304532811,-1.1456451198160216,-1.2810396093765868,-1.0916782033017896,-0.967357470537197,-1.2857964693643662,-0.6232855602728027,1.40721857825613,1.2385859808337567,-1.3818764386112026,-0.771429936724537,-0.7515495725943799,-0.7427766853281228,-0.7439729987713196,-0.7281879511052277,-1.1702611483344447,0.0,-0.46358857286065724,-0.5685862113940464,-0.0930396943443695,0.47798411342024766,-0.08923008140728524,0.6644651901692937,-0.1826199298162218,-0.6232855602728055,-0.913364714676613,1.2097742588680394,0.5819318474264737,-0.9485312087128036,-0.7917739362227075,1.4130174230162549,-0.9155111666242634,-0.9108533069599447,-0.8682567679859248,-0.8740851490851962,1.0734443226519121,-1.0215732984310146,-1.2857964693643673,-0.24980678691481073,-0.9588995904630613,0.7128018366553307,-0.9805806756862248,-1.002261494081054,1.3609656812070414
training_2740,1,HAU/user1/3-2-2,user1/3/2,2,3,Checking the time | Lunges | Mopping | Reading | Sitting down | Squats | Standing up | Typing on a keyboard | Walking,9,True,Meticulously,Meticulously,CARE,CARE,True,62.19999999925494,62.19999999925495,0.27399575977493973,0.49677784616870785,0.7983526528717928,3.501588265799514,58.14387649955361,0.22518946777048107,0.3509559680498741,0.6416459260690891,0.298674464914835,18.577551717480212,0.018516181268209937,0.523393246035852,0.04501607717041801,0.3999999999952087,0.11254019292739306,0.05978712370128302,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.8252851652954625,-0.23113500250547495,-0.4105701943062783,-0.06988710000672663,-0.1452463396979396,0.12167190847379511,-0.23273589494662644,-0.4097218709248987,1.152844878486805,-0.7877371963806185,-0.8252723679897206,-0.028168150758126582,0.4305286739574811,-0.6407702431940806,-0.6617125292637783,-0.6708266528141872,-0.6695883336553495,-0.6858139875083769,-0.102522415009881,0.0,-0.9252771142769779,-0.8371043662813236,-1.1755716843659483,0.9136780567604832,-1.1776895426261578,0.7489077789140134,-1.12318065709168,-0.7877371963806163,-0.47837040774384887,0.029411445320184283,0.825285165295463,-0.4341486236108685,-0.6189137637758492,-0.7568706186341959,-0.4757215068404387,-0.4814616482401963,-0.5326175178007708,-0.5257561396814775,0.2606409708947365,-0.3361436885039435,1.1528448784868037,1.330389779489398,-0.42076333595315163,0.7013963950767443,-0.39223227028262836,-0.3629317062068113,-1.0133932053152401
training_2741,1,HAU/user1/3-2-3,user1/3/2,3,3,Checking the time | Lunges | Mopping | Reading | Sitting down | Squats | Standing up | Typing on a keyboard | Walking,9,True,Hurriedly,Hurriedly,FAST,FAST,True,41.09999999962747,41.09999999962747,0.42115341531967965,0.800348122489943,0.8020944813703345,5.828956319213664,97.30649143564837,0.3715468562800113,0.6001717132739908,0.6190675892306255,0.4160643881955285,17.100246354681225,0.008924067024261984,0.5507708987894882,0.0340632603406326,0.9999999999909359,0.14598540146117725,0.09710297235439001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,-1.407217012721937,1.3238441491950017,1.377280867905098,1.258192030460006,1.2908914595139611,1.1593677009027925,1.3244140982484176,1.377079341462095,0.13295159087755873,1.4110227566534217,-0.5819462102664094,-1.21041783007561,0.9513477646537215,1.4122001799186175,1.4132621018581577,1.4136033381423099,1.4135613324266698,1.4140019386136042,1.2727835633443292,0.0,1.388865687137632,1.4056905776753676,1.268611378710326,-1.3916621701807688,1.266919624033443,-1.4133729690833072,1.305800586907902,1.4110227566534217,1.3917351224204604,-1.2391857041882237,-1.4072170127219368,1.3826798323236713,1.410687699998555,-0.6561468043820619,1.3912326734647025,1.3923149552001397,1.4008742857866945,1.3998412887666734,-1.3340852935466407,1.3577169869349581,0.13295159087756103,-1.080582992574587,1.379662926416213,-1.4141982317320776,1.3728129459688534,1.365193200287866,-0.3475724758918017
training_2742,1,HAU/user1/4-1-1,user1/4/1,1,3,Drinking | Eating | Grabbing utensils | Peeling fruit | Pouring | Stirring | Washing dishes | Wiping surface,8,False,Casually,Casually,NEUT,NEUT,True,74.19999999925494,74.19999999925494,0.15469295157987223,0.3212850722140512,0.8352071536736438,1.9011313165854336,31.596449963317532,0.11484411930556987,0.1918629632555998,0.5985736734087699,0.167713016244823,12.44430580524091,0.002864161710187075,0.2346128768174662,0.05660377358490566,0.2999999999969876,0.17520215633599104,0.050974811580530376,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.1040622527812574,-0.2830970456850277,-0.06390382743304675,-0.18704339014486582,-0.32749054861984234,-0.31892330282541687,-0.16428251712413888,-0.45599735568504923,1.3881069348206192,-1.2094916851070072,-0.14845985867510358,1.346137812910269,-0.35463682259563895,-0.49500575256052776,-0.386485394040903,-0.5696677994083943,-0.03080722917503532,-0.5250276209892163,-0.911065510178641,0.0,-1.03351242498199,-0.9455501430528785,-1.3545009659955725,1.116823656151468,-1.3264187619143548,1.1010196702966357,-1.1449131286774603,-0.8469332873481639,1.3946838071062206,-0.8429468714049415,1.1040622527812571,-0.3666957966127849,-0.2885415786389686,1.2998797162362308,-0.41283569391858094,-0.4352239846091606,-0.2879899774243738,-0.4658456393268854,1.4012970868318126,-0.4003458209607314,1.3881069348206199,-0.9776882887937847,-0.25643393063838554,1.4112340018254874,-1.2247448713776943,1.0863309055895147,-1.2455175557851081
training_2743,1,HAU/user1/4-1-2,user1/4/1,2,3,Drinking | Eating | Grabbing utensils | Peeling fruit | Pouring | Stirring | Washing dishes | Wiping surface,8,False,Seriously,Seriously,CARE,CARE,True,60.69999999925494,60.69999999925493,0.12177800282585537,0.25379859306336167,0.7440140351653627,1.5579945167296902,26.451217489944764,0.08338330287514956,0.1565250617916421,0.5327153453127503,0.14125551581537105,8.574209809887778,0.005394924330894129,0.20108380830710412,0.026359143327841845,0.3999999999950902,0.13179571664082695,0.06481960279063115,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.21333473807399492,-1.0584064959158168,-1.1915419463537078,-1.1204639216678711,-1.0277086507008217,-1.0337340346280164,-1.134311963278177,-0.9313329436990359,-0.9282955497251186,-0.029956763194069955,-1.1437478014817053,-1.0484816679455584,-1.0082930524812939,-0.8997664812373977,-0.9848794444168383,-0.8361518043696317,-1.2090506254610507,-0.8747018673338338,-0.4812007860642997,0.0,-0.31923963113255827,-0.4379670408354847,1.0293802173824278,0.19293941521516092,0.23840360059255872,0.21813622398092494,-0.1464874152845022,-0.5573636194633399,-0.4945050019627552,-0.5619290398849424,0.21333473807399397,-0.9995090856776756,-1.0547112030588006,-0.1675141721433674,-0.9649808970088232,-0.9476927156648395,-1.0550864637660555,-0.9234684982908618,-0.8657995525787462,-0.9744727457621706,-0.928295549725118,-0.3960819584312537,-1.0762253244618538,-0.6261566707553962,-2.7790365210305397e-11,-1.3273298951605146,0.042660067608417555
training_2744,1,HAU/user1/4-1-3,user1/4/1,3,3,Drinking | Eating | Grabbing utensils | Peeling fruit | Pouring | Stirring | Washing dishes | Wiping surface,8,False,Quickly,Quickly,FAST,FAST,True,37.5,37.49999999999999,0.24482749525575964,0.46501832992505404,0.6840520807086551,3.013952167400654,49.85074710599464,0.18173880869019407,0.33511947265721553,0.5423104981242889,0.24951794564389407,9.356922961646028,0.013096140037158789,0.29960601372450385,0.024,0.5,0.16,0.07728891661705073,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,-1.3173969908552527,1.3415035416008454,1.2554457737867555,1.3075073118127374,1.3551991993206647,1.3526573374534332,1.2985944804023173,1.3873302993840837,-0.45981138509550273,1.2394484483010768,1.2922076601568089,-0.29765614496471876,1.362929875076933,1.3947722337979263,1.3713648384577415,1.4058196037780264,1.2398578546360868,1.39972948832305,1.3922662962429397,0.0,1.3527520561145692,1.3835171838884004,0.3251207486131372,-1.3097630713670694,1.088015161321796,-1.3191558942775607,1.2914005439619638,1.4042969068115037,-0.9001788051434635,1.4048759112898932,-1.317396990855253,1.3662048822904607,1.3432527816977673,-1.1323655440928688,1.3778165909274034,1.3829167002739997,1.3430764411904292,1.3893141376177478,-0.5354975342530702,1.374818566722902,-0.45981138509550185,1.3737702472250384,1.3326592551002394,-0.7850773310700917,1.2247448714054838,0.24099898957099816,1.2028574881766898
training_2745,1,HAU/user1/5-1-1,user1/5/1,1,3,Checking the time | Drinking | Grabbing utensils | Listening to the music with headphones | Taking a selfie | Watching TV,6,False,Gently,Gently,SLOW,SLOW,True,42.09999999962747,42.099999999627464,0.14986733894758614,0.29827557136417227,0.7878672724439951,1.8217250632768307,30.389597395579887,0.11662027137539413,0.16569286388621451,0.7038339970491803,0.19257227045225972,8.107292585968395,0.0035930681914232,0.30443800000086685,0.04275534441805225,0.2999999999973454,0.21377672209215293,0.0995242181487475,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.2672612419886202,-0.4357453172391989,-0.4080779737729179,0.28299340578821536,-0.4584552279000799,-0.4794051091986715,-0.30015988863160514,-0.7975442459830882,-0.3320445102640118,0.9720887770359341,-0.4758598791721002,-1.3433234718734854,-0.9059809944830285,-0.5132112805046685,-0.019146144943324898,-0.5662144436066371,0.5585154872046908,-0.17788392913146397,0.8483570910383968,0.0,1.414076272141531,1.4126245073545802,0.895786763193305,-1.413551537815976,-0.5301467334965855,0.5361071558939086,1.067503197089546,1.0513451995424616,0.059921457533200766,-1.4138651013603998,0.2672612419886179,0.7000266083547295,-0.5480429885202511,-0.39408996157938114,1.2813425526750224,0.9965259408199911,0.9079206942806144,0.1131922377924715,0.48462787883800007,-0.5590616611488468,-0.3320445102640119,-0.6442468658962743,1.3025829509231093,-0.47601158419655154,-0.5080005079912133,1.2783933181188287,0.5985043082603198
training_2746,1,HAU/user1/5-1-2,user1/5/1,2,3,Checking the time | Drinking | Grabbing utensils | Listening to the music with headphones | Taking a selfie | Watching TV,6,False,Steadily,Steadily,NEUT,NEUT,True,46.29999999888241,46.29999999888241,0.13692966149739794,0.29021258170049946,0.7403856085372754,1.7552165426570316,29.772067976832368,0.0925731874787665,0.126269214593884,0.7331413840132417,0.28395987773314757,13.14734233872738,0.002811675806508201,0.2651140943514219,0.01511879049676026,0.1999999999951724,0.15118790497125195,0.10181982455500883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0690449675989002,1.3830312374740321,1.3766873892181386,1.0584766506476582,1.3878319912110246,1.3919299869909005,1.3469207987916583,1.410178263854081,1.356530479548221,0.40349625539358935,-0.9153991684944384,1.054560596519174,1.3934153098802793,-0.8846483350625683,-1.215059553604566,-0.8391899326475067,-1.4044445449444056,-1.1260757228847698,-1.404085523024539,0.0,-0.7241033763189144,-0.7643553490110687,0.4998273347358227,0.7442462566742107,-0.8703597359584146,0.8652786055056756,-1.3370745056952522,0.2934763204803106,-1.2536057198466608,0.7341190614232326,1.0690449675989004,-1.4141900097561582,-0.8550208707777622,-0.9791862152924273,-0.12238472718906578,0.3707606408656756,-1.3929811188342862,-1.2774116815336263,0.9082736775358042,1.40451418346242,1.3565304795482211,-0.7681561100302315,-1.1282172998549642,-0.915276362789684,-0.8890008890092903,-1.162916902263597,0.8104074534727184
training_2747,1,HAU/user1/5-1-3,user1/5/1,3,3,Checking the time | Drinking | Grabbing utensils | Listening to the music with headphones | Taking a selfie | Watching TV,6,False,Anxiously,Anxiously,NERV,NERV,True,33.69999999925494,33.699999999254956,0.14995384723961802,0.34952276295657225,0.9312923660991203,1.7061037667845829,28.05689570509369,0.1122008927105964,0.19548950647305477,0.5739484137073779,0.179243233216044,6.040496959247137,0.016562645530621468,0.28054488601291444,0.16023738872403562,0.7999999999823134,0.17804154303064246,0.07777731493176268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,-1.3363062095875204,-0.9472859202348346,-0.9686094154452218,-1.3414700564358872,-0.9293767633109448,-0.9125248777922285,-1.0467609101600537,-0.6126340178709938,-1.0244859692842092,-1.3755850324295236,1.391259047666539,0.2887628753543113,-0.4874343153972518,1.3978596155672371,1.2342056985478884,1.4054043762541437,0.8459290577397188,1.3039596520162329,0.5557284319861416,0.0,-0.6899728958226251,-0.6482691583435054,-1.3956140979291323,0.6693052811419575,1.4005064694549965,-1.4013857613995861,0.2695713086057098,-1.3448215200227722,1.1936842623134611,0.6797460399371359,-1.3363062095875209,0.7141634014014241,1.4030638592980111,1.3732761768718098,-1.1589578254859474,-1.3672865816856776,0.48506042455367043,1.1642194437411557,-1.3929015563738043,-0.8454525223135736,-1.024485969284209,1.412402975926506,-0.1743656510681483,1.3912879469862358,1.3970013970005044,-0.115476415855235,-1.4089117617330407
